loan_id,source,financial_institution,interest_rate,unpaid_principal_bal,loan_term,origination_date,first_payment_date,loan_to_value,number_of_borrowers,debt_to_income_ratio,borrower_credit_score,loan_purpose,insurance_percent,co-borrower_credit_score,insurance_type,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13
2.48E+11,X,OTHER,3.875,137000,360,3/1/2012,May-12,59,1,26,800,A23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.32E+11,Y,Edwards-Hoffman,3.625,346000,360,3/1/2012,May-12,80,2,26,708,C86,0,773,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.62E+11,Y,Browning-Hart,3.875,270000,360,1/1/2012,Mar-12,50,1,41,750,A23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.34E+11,Y,Browning-Hart,4.875,172000,360,1/1/2012,Mar-12,80,1,27,669,C86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.48E+11,Z,Suarez Inc,3.99,274000,360,1/1/2012,Mar-12,80,1,33,795,C86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.42E+11,X,Browning-Hart,4.25,220000,360,2/1/2012,Apr-12,71,2,30,774,A23,0,806,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.99E+11,X,OTHER,4.125,240000,360,2/1/2012,Apr-12,80,2,30,767,C86,0,767,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.23E+11,X,OTHER,3.125,74000,180,2/1/2012,Apr-12,35,1,37,790,A23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.45E+11,Y,Browning-Hart,3.875,184000,360,1/1/2012,Apr-12,95,1,34,787,A23,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.51E+11,X,OTHER,3.5,59000,180,1/1/2012,Mar-12,8,2,25,793,B12,0,803,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.11E+11,X,OTHER,4,276000,360,3/1/2012,May-12,95,1,33,756,C86,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.88E+11,X,Nicholson Group,4.5,141000,360,2/1/2012,May-12,60,1,43,632,A23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.49E+11,Z,Thornton-Davis,3.375,326000,180,2/1/2012,Apr-12,76,1,18,769,A23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.86E+11,Y,OTHER,4.25,374000,360,2/1/2012,Apr-12,95,2,43,794,A23,30,807,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.43E+11,X,Browning-Hart,3.875,259000,240,2/1/2012,Apr-12,84,2,24,796,A23,6,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.46E+11,Y,Browning-Hart,4.25,127000,360,1/1/2012,Mar-12,95,2,40,797,C86,30,804,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.87E+11,X,OTHER,3.25,172000,120,1/1/2012,Mar-12,38,2,28,706,A23,0,802,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.81E+11,X,OTHER,3.875,105000,360,2/1/2012,Apr-12,60,2,26,804,B12,0,819,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.10E+11,X,OTHER,3.875,218000,360,3/1/2012,May-12,86,2,32,805,A23,25,797,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.48E+11,Y,OTHER,4,299000,360,1/1/2012,Mar-12,78,2,26,813,A23,0,813,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.77E+11,Z,OTHER,4.5,275000,360,3/1/2012,May-12,95,2,38,715,C86,30,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.32E+11,X,Browning-Hart,3.5,155000,180,1/1/2012,Mar-12,68,2,17,774,A23,0,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.13E+11,Y,Browning-Hart,4.5,272000,360,2/1/2012,Apr-12,95,1,45,731,A23,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.40E+11,X,OTHER,3.875,140000,360,1/1/2012,Mar-12,60,1,30,808,C86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.36E+11,X,OTHER,3,260000,180,1/1/2012,Mar-12,74,1,28,711,A23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.46E+11,X,OTHER,4.5,90000,180,1/1/2012,Mar-12,75,2,46,790,B12,0,802,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.39E+11,X,OTHER,4,128000,360,1/1/2012,Mar-12,64,2,27,736,B12,0,772,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.14E+11,X,"Swanson, Newton and Miller",4.625,76000,240,1/1/2012,Mar-12,74,1,39,765,B12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.46E+11,X,OTHER,3.875,182000,353,2/1/2012,Apr-12,78,2,15,704,A23,0,735,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.55E+11,X,OTHER,3.375,144000,180,1/1/2012,Mar-12,55,2,40,764,A23,0,769,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.83E+11,X,OTHER,3.875,177000,360,2/1/2012,Apr-12,68,2,11,804,A23,0,748,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.70E+11,X,OTHER,3,118000,120,3/1/2012,May-12,66,2,16,803,A23,0,796,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.33E+11,X,Browning-Hart,3.875,150000,360,1/1/2012,Mar-12,45,2,9,797,A23,0,790,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.63E+11,Y,Browning-Hart,4,356000,360,2/1/2012,Apr-12,90,1,38,797,C86,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.51E+11,Z,Browning-Hart,4.75,41000,360,2/1/2012,Apr-12,75,1,29,671,C86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.79E+11,X,OTHER,3.125,355000,180,2/1/2012,Apr-12,65,2,24,767,A23,0,783,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.54E+11,Z,Browning-Hart,3.875,162000,360,2/1/2012,Apr-12,95,1,44,745,C86,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.67E+11,Z,"Taylor, Hunt and Rodriguez",4.75,486000,360,3/1/2012,May-12,90,1,40,773,A23,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5.24E+11,X,OTHER,3.5,220000,180,1/1/2012,Mar-12,80,2,17,798,A23,0,807,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.12E+11,Y,Browning-Hart,3.875,356000,360,1/1/2012,Mar-12,72,2,37,779,A23,0,775,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.43E+11,X,OTHER,4.125,414000,360,3/1/2012,May-12,80,1,21,753,C86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.39E+11,X,Suarez Inc,3.99,174000,360,2/1/2012,Apr-12,85,2,37,778,A23,12,807,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.07E+11,Y,Anderson-Taylor,4.5,224000,360,1/1/2012,Mar-12,80,2,32,656,A23,0,673,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.01E+11,X,Browning-Hart,4.5,138000,360,2/1/2012,Apr-12,62,1,32,720,B12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.77E+11,Z,OTHER,3.75,201000,360,2/1/2012,Apr-12,58,1,26,786,C86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.13E+11,X,OTHER,3.75,100000,360,1/1/2012,Mar-12,72,2,26,788,A23,0,793,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.05E+11,X,OTHER,3.25,192000,180,3/1/2012,May-12,80,1,36,794,A23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.04E+11,X,"Martinez, Duffy and Bird",4,107000,360,1/1/2012,Mar-12,42,1,35,798,A23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.43E+11,X,Browning-Hart,3.25,145000,180,2/1/2012,Apr-12,44,2,15,791,B12,0,785,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.82E+11,X,OTHER,4.5,48000,360,1/1/2012,Mar-12,75,1,33,771,A23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.23E+11,X,OTHER,4,152000,360,2/1/2012,Apr-12,95,2,20,766,C86,30,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.15E+11,Y,Browning-Hart,3.875,222000,360,2/1/2012,Apr-12,40,1,20,791,B12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.45E+11,X,OTHER,3.125,224000,180,2/1/2012,Apr-12,64,2,11,778,A23,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.34E+11,X,Edwards-Hoffman,3.5,101000,180,2/1/2012,Apr-12,75,2,38,761,C86,0,764,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.36E+11,X,OTHER,3.375,195000,180,2/1/2012,Apr-12,50,2,16,797,A23,0,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.08E+11,Z,Browning-Hart,4,276000,360,2/1/2012,Apr-12,73,2,17,774,A23,0,789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.08E+11,X,OTHER,4,266000,360,1/1/2012,Mar-12,90,1,37,779,C86,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.38E+11,X,OTHER,3,144000,120,3/1/2012,May-12,33,2,19,801,A23,0,803,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.91E+11,X,OTHER,4,100000,360,1/1/2012,Mar-12,44,1,25,797,A23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.71E+11,X,"Miller, Mcclure and Allen",4.375,486000,360,1/1/2012,Mar-12,80,2,29,739,A23,0,804,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.55E+11,X,OTHER,4.125,123000,360,3/1/2012,May-12,76,1,28,761,B12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.75E+11,Y,Browning-Hart,3.875,306000,360,2/1/2012,Apr-12,79,1,30,798,A23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.25E+11,Y,Browning-Hart,3.25,74000,120,1/1/2012,Mar-12,56,2,18,817,A23,0,793,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.98E+11,Z,OTHER,3.875,300000,180,2/1/2012,Apr-12,69,2,17,752,B12,0,741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.51E+11,Z,OTHER,4.375,213000,360,3/1/2012,May-12,85,2,33,749,C86,12,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.43E+11,X,OTHER,3.75,210000,180,3/1/2012,May-12,70,2,28,790,B12,0,793,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.27E+11,X,OTHER,4.375,36000,360,2/1/2012,Apr-12,75,2,38,794,C86,0,781,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.72E+11,Y,Edwards-Hoffman,4.49,374000,360,2/1/2012,Apr-12,75,1,21,795,C86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.06E+11,X,Browning-Hart,3,378000,180,2/1/2012,Apr-12,80,2,21,767,A23,0,758,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.98E+11,X,OTHER,3,168000,120,3/1/2012,May-12,80,2,27,815,B12,0,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.87E+11,X,Browning-Hart,4.375,488000,360,2/1/2012,Apr-12,70,2,25,725,A23,0,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.86E+11,Z,Edwards-Hoffman,3.25,165000,180,2/1/2012,Apr-12,79,1,26,799,A23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.91E+11,Z,"Sanchez, Hays and Wilkerson",3.875,337000,360,3/1/2012,May-12,80,2,21,721,C86,0,775,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.35E+11,X,OTHER,4.75,74000,360,1/1/2012,Mar-12,75,1,32,785,C86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.28E+11,X,OTHER,3.625,285000,360,2/1/2012,Apr-12,97,2,20,809,C86,30,804,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.55E+11,X,OTHER,3.875,238000,240,1/1/2012,Apr-12,64,2,32,753,B12,0,759,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.99E+11,X,OTHER,3,184000,180,2/1/2012,Apr-12,22,2,14,802,A23,0,794,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.22E+11,Z,"Miller, Mcclure and Allen",4.375,417000,360,2/1/2012,Mar-12,89,2,30,752,A23,25,772,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.24E+11,Y,OTHER,4.375,338000,360,1/1/2012,Mar-12,90,2,41,661,C86,25,663,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.41E+11,Z,"Sanchez, Hays and Wilkerson",3.875,213000,360,2/1/2012,Apr-12,49,2,27,817,A23,0,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.62E+11,X,OTHER,3.375,141000,180,1/1/2012,Mar-12,40,2,49,712,B12,0,723,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.10E+11,Y,Edwards-Hoffman,3.875,400000,360,2/1/2012,Apr-12,67,2,42,755,C86,0,794,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.80E+11,X,Suarez Inc,3.375,491000,180,2/1/2012,Apr-12,69,2,36,755,A23,0,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.14E+11,Y,Browning-Hart,3.375,150000,180,2/1/2012,Apr-12,69,2,16,795,A23,0,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.88E+11,X,Browning-Hart,4.375,436000,360,1/1/2012,Mar-12,66,1,43,762,A23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.06E+11,Y,Browning-Hart,5,134000,360,1/1/2012,Mar-12,80,1,39,691,B12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.05E+11,Y,Browning-Hart,4,349000,360,1/1/2012,Mar-12,95,1,44,780,A23,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.37E+11,Z,Edwards-Hoffman,3,335000,180,3/1/2012,May-12,79,1,33,700,B12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.89E+11,Z,Edwards-Hoffman,3.972,104000,360,2/1/2012,Apr-12,75,2,23,782,A23,0,807,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.03E+11,X,OTHER,3.875,82000,360,3/1/2012,May-12,47,2,20,801,B12,0,794,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.34E+11,X,OTHER,4.25,151000,360,2/1/2012,Apr-12,85,2,42,724,B12,12,743,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.94E+11,Z,OTHER,4.625,181000,360,1/1/2012,Mar-12,75,2,28,807,A23,0,814,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.88E+11,X,OTHER,2.875,118000,120,1/1/2012,Mar-12,46,2,37,809,A23,0,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.08E+11,X,OTHER,3.875,398000,360,2/1/2012,Apr-12,80,1,24,783,A23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.74E+11,Y,OTHER,4.125,180000,360,1/1/2012,Mar-12,80,1,44,751,C86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.33E+11,X,Browning-Hart,4.375,338000,360,1/1/2012,Mar-12,80,1,42,758,A23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.99E+11,Y,Sanchez-Robinson,2.875,159000,180,1/1/2012,Mar-12,72,2,16,790,A23,0,756,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.36E+11,X,Browning-Hart,4.375,536000,360,1/1/2012,Mar-12,80,2,22,786,C86,0,773,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.04E+11,Y,"Cole, Brooks and Vincent",4.875,189000,360,2/1/2012,Apr-12,95,1,36,812,A23,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.34E+11,X,OTHER,5.625,68000,360,1/1/2012,Mar-12,80,2,46,802,C86,0,788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.07E+11,Y,OTHER,3.5,100000,180,3/1/2012,May-12,72,1,40,704,A23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.42E+11,X,OTHER,3.875,400000,360,1/1/2012,Mar-12,80,1,30,775,B12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.47E+11,Y,Edwards-Hoffman,4.625,101000,360,1/1/2012,Mar-12,73,1,43,661,B12,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
3.08E+11,Y,Browning-Hart,4,102000,360,2/1/2012,Apr-12,40,1,28,810,A23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.68E+11,X,Browning-Hart,4.25,243000,360,2/1/2012,Apr-12,33,2,32,776,A23,0,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.73E+11,Y,OTHER,3.25,347000,180,2/1/2012,Apr-12,74,2,22,793,A23,0,796,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.10E+11,Y,"Martinez, Duffy and Bird",4.5,120000,360,2/1/2012,Apr-12,80,2,26,685,A23,0,745,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.54E+11,Y,Browning-Hart,4.25,259000,180,2/1/2012,Apr-12,50,1,32,679,B12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6.30E+11,X,"Swanson, Newton and Miller",4.875,130000,360,2/1/2012,Apr-12,67,1,50,759,C86,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
9.11E+11,X,Browning-Hart,3.25,146000,180,2/1/2012,Apr-12,45,1,29,808,A23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.14E+11,X,OTHER,4,109000,360,2/1/2012,Apr-12,95,1,21,729,C86,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.91E+11,X,"Swanson, Newton and Miller",4.25,133000,180,2/1/2012,Apr-12,32,2,45,697,B12,0,693,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.97E+11,X,OTHER,3.25,157000,180,3/1/2012,May-12,80,1,40,800,A23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.08E+11,X,Nicholson Group,4.625,408000,360,3/1/2012,May-12,70,1,27,676,B12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.00E+11,Y,OTHER,3.875,100000,240,1/1/2012,Mar-12,43,1,44,661,B12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.30E+11,X,OTHER,4,152000,360,2/1/2012,Apr-12,25,2,19,797,A23,0,809,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.60E+11,X,OTHER,3.125,167000,180,3/1/2012,May-12,62,2,21,812,A23,0,802,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.32E+11,X,"Miller, Mcclure and Allen",3.5,263000,120,1/1/2012,Apr-12,52,2,39,682,B12,0,770,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.14E+11,X,OTHER,4,220000,360,3/1/2012,May-12,14,2,25,791,A23,0,809,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.53E+11,Y,Sanchez-Robinson,4,235000,300,2/1/2012,Apr-12,76,2,27,795,B12,0,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.66E+11,X,OTHER,3.25,84000,180,2/1/2012,Apr-12,68,1,44,761,A23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.68E+11,Y,Browning-Hart,4.25,117000,360,1/1/2012,Mar-12,80,2,44,783,C86,0,765,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.22E+11,X,OTHER,3.375,49000,180,1/1/2012,Mar-12,75,2,31,794,B12,0,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.70E+11,X,OTHER,3.875,108000,220,3/1/2012,May-12,38,2,32,788,A23,0,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.36E+11,Y,Edwards-Hoffman,3.875,225000,360,2/1/2012,Apr-12,95,1,28,789,A23,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.48E+11,X,"Martinez, Duffy and Bird",4.125,108000,360,1/1/2012,Mar-12,90,1,40,688,C86,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.24E+11,Z,OTHER,3.875,360000,360,2/1/2012,Apr-12,72,2,40,810,C86,0,775,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.57E+11,Y,OTHER,4.375,80000,240,1/1/2012,Mar-12,80,1,36,646,A23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.57E+11,X,OTHER,3.25,205000,180,1/1/2012,Mar-12,45,1,39,753,B12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.19E+11,Y,Browning-Hart,5.125,105000,360,2/1/2012,Apr-12,80,1,38,786,C86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.30E+11,X,"Swanson, Newton and Miller",4,335000,360,3/1/2012,May-12,80,2,34,789,C86,0,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.97E+11,X,OTHER,5.25,110000,360,1/1/2012,Mar-12,67,2,31,682,B12,0,722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.43E+11,Y,"Martinez, Duffy and Bird",3.875,300000,360,2/1/2012,Apr-12,47,1,26,754,B12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.05E+11,Z,OTHER,3.99,234000,360,1/1/2012,Mar-12,90,1,40,707,C86,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.85E+11,X,OTHER,4.25,121000,360,2/1/2012,Apr-12,95,1,39,699,C86,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.65E+11,X,"Miller, Mcclure and Allen",4.375,184000,360,1/1/2012,Mar-12,37,2,19,806,A23,0,769,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.87E+11,Y,"Swanson, Newton and Miller",4.25,318000,360,2/1/2012,Mar-12,95,1,41,742,C86,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.00E+11,X,OTHER,3.875,196000,360,1/1/2012,Feb-12,80,1,30,788,C86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.81E+11,Z,OTHER,4.25,168000,360,1/1/2012,Mar-12,80,2,45,735,A23,0,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.18E+11,X,OTHER,3.75,116000,360,2/1/2012,Apr-12,80,1,41,777,A23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.36E+11,X,OTHER,4.125,350000,360,1/1/2012,Mar-12,89,2,30,760,A23,25,790,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.97E+11,X,OTHER,4.25,216000,360,3/1/2012,May-12,80,2,36,789,C86,0,755,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.78E+11,Y,Richards-Walters,3.25,126000,180,1/1/2012,Mar-12,80,1,41,816,A23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.67E+11,X,Browning-Hart,3.25,144000,120,2/1/2012,Apr-12,80,2,25,809,B12,0,787,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.34E+11,X,OTHER,3.75,87000,180,2/1/2012,Apr-12,75,2,35,775,C86,0,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.29E+11,Z,OTHER,4,121000,360,2/1/2012,Apr-12,92,1,40,783,A23,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.04E+11,X,Browning-Hart,3.25,449000,180,2/1/2012,Apr-12,69,1,31,808,A23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.77E+11,Z,OTHER,3.875,626000,360,2/1/2012,Apr-12,57,1,29,800,C86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.96E+11,X,OTHER,3.25,285000,180,1/1/2012,Mar-12,41,1,37,788,A23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.09E+11,X,Browning-Hart,3.875,180000,180,1/1/2012,Mar-12,21,2,19,765,A23,0,779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.30E+11,X,OTHER,3.125,360000,180,3/1/2012,May-12,65,2,31,787,A23,0,802,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.36E+11,X,OTHER,3.875,357000,360,3/1/2012,May-12,75,2,22,784,A23,0,808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.71E+11,Z,Browning-Hart,4.375,193000,360,2/1/2012,Apr-12,75,1,49,705,C86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.71E+11,X,"Swanson, Newton and Miller",3.75,400000,360,2/1/2012,Apr-12,19,2,28,674,C86,0,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.09E+11,Y,Edwards-Hoffman,3.99,126000,360,1/1/2012,Mar-12,51,1,22,785,A23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.35E+11,Y,Browning-Hart,3.875,90000,360,2/1/2012,Apr-12,74,2,36,815,A23,0,807,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.96E+11,Y,Browning-Hart,4.5,101000,360,1/1/2012,Mar-12,90,1,38,785,C86,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.00E+11,Y,Richards-Walters,3.875,296000,240,2/1/2012,Apr-12,80,2,36,767,C86,0,776,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.44E+11,X,"Miller, Mcclure and Allen",2.99,296000,120,3/1/2012,Apr-12,50,2,12,795,A23,0,794,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.05E+11,X,Browning-Hart,4.125,118000,360,1/1/2012,Mar-12,77,1,27,790,B12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.61E+11,Y,OTHER,3.875,323000,360,2/1/2012,Apr-12,90,1,41,782,C86,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.47E+11,Y,Suarez Inc,3.875,386000,360,1/1/2012,Mar-12,71,2,30,777,A23,0,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.00E+11,Y,Browning-Hart,4.375,159000,360,1/1/2012,Mar-12,60,1,25,793,A23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.74E+11,Y,Browning-Hart,4.25,157000,360,2/1/2012,Apr-12,70,2,22,803,A23,0,809,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.71E+11,X,Browning-Hart,4.125,121000,180,2/1/2012,Apr-12,75,2,30,816,C86,0,778,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.98E+11,X,Browning-Hart,4,236000,360,1/1/2012,Mar-12,80,1,40,744,C86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.44E+11,X,Browning-Hart,3.25,150000,120,1/1/2012,Apr-12,26,1,19,800,A23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.35E+11,Y,OTHER,3.75,325000,360,2/1/2012,Apr-12,62,2,20,749,A23,0,743,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.12E+11,X,"Martinez, Duffy and Bird",4.562,319000,360,1/1/2012,Mar-12,80,2,45,648,C86,0,666,0,0,0,1,1,0,0,0,0,0,0,0,0,0
3.43E+11,X,OTHER,4,403000,360,1/1/2012,Mar-12,72,2,14,796,A23,0,798,0,0,0,0,0,0,0,0,0,0,0,0,0,0
